Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Civic Center,40.71522892046282,-74.00541529873355,The Rooftop @ Pier 17,5b4fc2b467af3a002c9ab00f,Music Venue,40.70546283217086,-74.00159777553358,New York,NY
Civic Center,40.71522892046282,-74.00541529873355,Randolph Beer NOLITA,4f407084e4b020398c9e53b8,Beer Garden,40.71971908169587,-73.99481665865127,New York,NY
Civic Center,40.71522892046282,-74.00541529873355,Arlo Liquor Bar,5822759cc0633a2cd29b6d32,Cocktail Bar,40.72438351073418,-74.00793103430236,New York,NY
Civic Center,40.71522892046282,-74.00541529873355,Walker's,3fd66200f964a52021ea1ee3,Burger Joint,40.71980919292731,-74.00685377052856,New York,NY
Civic Center,40.71522892046282,-74.00541529873355,The Heineken River Lounge at Pier 17,5b2819b1c876c8002cabbadc,Beer Bar,40.70855924371452,-73.99907473982003,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,O'Reilly's Irish Pub,4259be00f964a520ef201fe3,Pub,40.74769579831149,-73.98875423867779,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Madison Square Garden,4ae6363ef964a520aba521e3,Basketball Stadium,40.75075196505169,-73.99354219436646,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Morgan Library & Museum,49c54c1bf964a520ed561fe3,Museum,40.74930521896097,-73.9814293384552,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Feroce Ristorante,5c84672b92e7a9002cc2a03b,Italian Restaurant,40.746403834819894,-73.9909495791506,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Stella 34 Trattoria,5113bdade4b02a8086623542,Italian Restaurant,40.7503251037422,-73.987308946442,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Stout,42756d80f964a5207d211fe3,Sports Bar,40.74980534164572,-73.9900184680554,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Beer Authority NYC,4e4e70306365e1419d0205e4,Bar,40.7559338,-73.9911822,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Heartland Brewery,4b089510f964a520da0e23e3,Brewery,40.74836270002673,-73.9848537330051,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Rattle N Hum West,564b4b75498ef1c4b7254eb8,Bar,40.7554696,-73.9917566,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Frames Bowling Lounge,3fd66200f964a5200ae91ee3,Bowling Alley,40.75718734842475,-73.9929652419508,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Bowlmor Times Square,4cdabc415aeda1cd46b5b811,Bowling Alley,40.757732,-73.987218,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,ilili,49c43598f964a520ad561fe3,Lebanese Restaurant,40.74427515848144,-73.98756983467932,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Dear Irving on Hudson,5c3ac433f129b50025382dc9,Cocktail Bar,40.75625086146467,-73.99162970464934,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Refinery Rooftop,51d361d6498ea6250df6761d,Lounge,40.75226052886334,-73.98536097116391,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Magic Hour,59d56267d8096e2ecd3187f1,Lounge,40.75223826064468,-73.98928370428621,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Lucy's Cantina Royale,4afc7137f964a520c32222e3,Latin American Restaurant,40.75194381058173,-73.99326103990764,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Gramercy Theatre,475847d3f964a520cb4c1fe3,Music Venue,40.739745571666965,-73.9851002638768,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Monarch Rooftop & Indoor Lounge,5202ca16498ef651c47e90b3,Lounge,40.7504117924235,-73.98679755092621,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Ace Hotel Lobby Bar,4adfb640f964a520e57c21e3,Hotel Bar,40.74583046684671,-73.9881650005538,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Polynesian,5b033f16bed483002cb70d1b,Tiki Bar,40.75822691409574,-73.99270425389066,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,PlayStation Theater,435c2400f964a52012291fe3,Music Venue,40.75763318739876,-73.98644330426343,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Valerie,5c199780f1fdaf0039611d70,Cocktail Bar,40.756245378798916,-73.98148633509516,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Town Hall,41f98080f964a5203a1f1fe3,Concert Hall,40.756058317249185,-73.98459477620275,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Gramercy Tavern,3fd66200f964a520aee91ee3,American Restaurant,40.73859964402532,-73.98831951156392,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Ruby Tuesday,4a43b04ff964a520afa61fe3,American Restaurant,40.75516955471529,-73.98693800107652,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The NoMad Bar,53a10cef498e173a807996db,Cocktail Bar,40.745056,-73.988289,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Oscar Wilde,59543cf3bed4830ae5120d3d,Bar,40.745068610728524,-73.99020833839427,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Grand Central Oyster Bar,3fd66200f964a52074e71ee3,Seafood Restaurant,40.75230650056164,-73.97776880966447,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Hill Country Barbecue Market,46b16b46f964a52098491fe3,BBQ Joint,40.74425871872388,-73.99048055281843,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Ginger Man,3fd66200f964a520a7e31ee3,Bar,40.749354555307214,-73.98279347884746,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Pergola,5285412b11d2e21d2d0c2b87,Mediterranean Restaurant,40.74564505108862,-73.98946825981527,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Flatiron Hall Restaurant and Beer Cellar,51d7433c498edc487dbd6801,Gastropub,40.74450501426288,-73.99069759573517,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Hard Rock Cafe,428a8580f964a52083231fe3,Theme Restaurant,40.75703518267677,-73.98661120492818,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Breslin Bar & Dining Room,4aa9386ef964a5208b5220e3,Gastropub,40.74581012541628,-73.98803194277819,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Gem Saloon,58a6414c4988da0f65ff9b2b,American Restaurant,40.741335167485836,-73.98120752883787,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Barcade,518a71ab498e430858000827,Bar,40.74441722547813,-73.99442300926881,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Boxers NYC,4bd8df990115c9b618ba7580,Gay Bar,40.74073227410415,-73.99331706709701,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,SLATE,40e35400f964a520e6091fe3,Lounge,40.74134754689478,-73.99319459660254,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Smithfield Hall,538cf730498ecd4ebc0eeea0,Sports Bar,40.744868989985264,-73.99351799370888,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Bluestone Lane,5491e424498e93529c115699,Coffee Shop,40.755195,-73.983271,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,230 Fifth Rooftop Lounge,4459f9bff964a520e1321fe3,Lounge,40.744232416588495,-73.98866005915761,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Hulu Theater,4e8c7d54e5fa774802eb9515,Music Venue,40.750923181108604,-73.99407910561577,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Hammerstein Ballroom,3fd66200f964a520aae31ee3,Music Venue,40.75334284136246,-73.99398226622483,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Rose Bar,4fe2a8cfe4b019c9a5c3e4a2,Nightclub,40.73849416535023,-73.98548891412301,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Broken Shaker,5aee36b41953f3002cf7a46e,Tiki Bar,40.739985036599336,-73.98451326109003,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The Seville,5a73c97c25ecca5f4f629160,Bar,40.7446423,-73.9855077,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Pershing Square Café,3fd66200f964a52059ea1ee3,American Restaurant,40.75178280831582,-73.97793738146655,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,The NoMad Restaurant,4f6e6af3e4b0463c94b07375,American Restaurant,40.74505591196884,-73.98856023764966,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Park Avenue Autumn/Winter/Spring/Summer,541c9b0f498e5719ff8129f8,American Restaurant,40.74211822190092,-73.98517431578274,New York,NY
Midtown South,40.7485096643122,-73.98871313285247,Stout,55b00ee4498effd496e49aac,Bar,40.751707522979686,-73.97877122737435,New York,NY
Shore Acres,40.60971934079284,-74.06667766061771,Moon Studio,5c3e7901b8fd9d002c3b7e83,Music Venue,40.612651,-74.064889,New York,NY
Shore Acres,40.60971934079284,-74.06667766061771,dea music school,579a2420cd101fce970864ec,Music Venue,40.615889,-74.068503,New York,NY
Clifton,40.61917845202843,-74.072642445484,dea music school,579a2420cd101fce970864ec,Music Venue,40.615889,-74.068503,New York,NY
Clifton,40.61917845202843,-74.072642445484,Moon Studio,5c3e7901b8fd9d002c3b7e83,Music Venue,40.612651,-74.064889,New York,NY
Randall Manor,40.63563000681151,-74.09805062373887,Lenox Lounge,516e0eebe4b09b7f906a9e2c,Jazz Club,40.63059365418264,-74.09960108420898,New York,NY
Paerdegat Basin,40.63131755039667,-73.90233474295836,canope,4b613856f964a520470d2ae3,Lounge,40.635639,-73.899555,New York,NY
Jamaica Hills,40.71145964370482,-73.79646462081593,Jamaica Center,508c52f6e4b0c9eb720644f3,Concert Hall,40.702869992147114,-73.79963970332952,New York,NY
Jamaica Hills,40.71145964370482,-73.79646462081593,AJ's Sports Pub,4bbb5ce353649c740ff849fb,Bar,40.71258510413177,-73.7843372481412,New York,NY
Utopia,40.73350025429757,-73.79671678028349,Uncle Jack's Bar,4c2ea97a452620a1e4571c0f,Bar,40.737147960402936,-73.78729432079474,New York,NY
Astoria Heights,40.7703173929982,-73.89467996270574,Gossip Girl Pad,4dd827ef1838b8561cfa3c70,Cocktail Bar,40.76629197475303,-73.89467737740034,New York,NY
Astoria Heights,40.7703173929982,-73.89467996270574,The Stadium Sports Bar - Courtyard Mariott LGA,4af24534f964a52005e721e3,Hotel Bar,40.767652002514325,-73.88810294792806,New York,NY
Astoria Heights,40.7703173929982,-73.89467996270574,Oliver Gizwolds,4d5b40c9fe9054812b3effb5,Brewery,40.77456827268796,-73.90374341102063,New York,NY
Claremont Village,40.83142834161548,-73.90119903387667,BB King,508375cee4b00dbb9dd15c79,Bar,40.83731510431539,-73.90628113596713,New York,NY
Claremont Village,40.83142834161548,-73.90119903387667,Tray's Lounge,52ac647011d225e832d2ade5,Lounge,40.83320310694568,-73.89435583839541,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,City Winery,5ba7e23b364d97002cbce4a2,Wine Bar,40.828613,-73.92555,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,Frank's Red Hot Terrace,58dffd93528930451ac2832b,Sports Bar,40.82997749970659,-73.92570778703717,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,Budweiser Party Deck,58f54e66286fda68229c3b0d,Beer Bar,40.830487,-73.926378,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,GlacierzGirlz Studios,4be89a6cee96c928eb52febf,Music Venue,40.83105172398551,-73.91973999891661,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,Vega Alta,4aa71d89f964a520fa4b20e3,Bar,40.827922356367445,-73.92469448284058,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,AT&T Lounge,590f8d0b18d43b465dce0541,Sports Bar,40.830141,-73.926012,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,Beer Box,4d7fb2b8b25d6dcb65ccd242,Beer Garden,40.82967149926159,-73.92620635846114,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,Halstead Lounge,58ebb008005a0f7562c36274,Lounge,40.82966,-73.926497,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,The Black Market,4f6f7c4ae4b01d94fe8ad542,Speakeasy,40.8271329981364,-73.92155271906567,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,Stadium Pizza,4ac159f9f964a520dc9620e3,Sports Bar,40.82554398776539,-73.92660694065894,New York,NY
Concourse Village,40.824780490842905,-73.91584652759009,Jack Dempseys,4cdd6c63c409b60cb351e01a,Bar,40.827760016666666,-73.92605948333333,New York,NY
Mount Eden,40.84382617671654,-73.91655551964419,Suyo Gastrofusion,5a0e08c161e53b2ff4334d1b,Bar,40.840278,-73.918101,New York,NY
Mount Eden,40.84382617671654,-73.91655551964419,Elite Bookings Hall,5a07e25bc0f16370f30d56cb,Concert Hall,40.848705,-73.911909,New York,NY
Mount Eden,40.84382617671654,-73.91655551964419,669 8th Avenue,4ed1f25e0e01f1a881b6601b,Other Nightlife,40.84228859341751,-73.91817699862148,New York,NY
Mount Eden,40.84382617671654,-73.91655551964419,Mama Restaurant,51971976498e2a5b56ac9f0f,Bar,40.8519649755437,-73.90957668420633,New York,NY
Mount Hope,40.84884160724665,-73.90829930881988,Silhouette Spa Nails & Lounge,599848bb35811b69a2d0b330,Nail Salon,40.853614,-73.906616,New York,NY
Mount Hope,40.84884160724665,-73.90829930881988,Elite Bookings Hall,5a07e25bc0f16370f30d56cb,Concert Hall,40.848705,-73.911909,New York,NY
Mount Hope,40.84884160724665,-73.90829930881988,Suyo Gastrofusion,5a0e08c161e53b2ff4334d1b,Bar,40.840278,-73.918101,New York,NY
Mount Hope,40.84884160724665,-73.90829930881988,Blu Lounge,58e968b45804ea72c3081847,Lounge,40.845604,-73.90236,New York,NY
Mount Hope,40.84884160724665,-73.90829930881988,Mama Restaurant,51971976498e2a5b56ac9f0f,Bar,40.8519649755437,-73.90957668420633,New York,NY
Mount Hope,40.84884160724665,-73.90829930881988,Dark Tower Brew Pub,4e737af5d4c0c01bf8342602,Bar,40.8556449151826,-73.91703452213696,New York,NY
Mount Hope,40.84884160724665,-73.90829930881988,669 8th Avenue,4ed1f25e0e01f1a881b6601b,Other Nightlife,40.84228859341751,-73.91817699862148,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Jeffrey Craft Beer & Bites,4ff74eeae4b0f08304f382fc,Beer Garden,40.76090722126324,-73.96305772556497,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Subway Inn,3fd66200f964a52011e81ee3,Dive Bar,40.76117769892571,-73.96371664490619,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Stayton Room,5c8aa28ec824ae003874f15e,Cocktail Bar,40.754967,-73.972677,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Baker Street Pub,4a01c708f964a520fd701fe3,Pub,40.76210602814337,-73.9600949484831,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Blasket,59dd60286eda024b58b5111b,Irish Pub,40.75949911324469,-73.96519133436675,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,TY Bar at Four Seasons Hotel New York,4b8981c2f964a520103d32e3,Hotel Bar,40.7620112565095,-73.97176007797745,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Bluestone Lane,59dd1f1f26659b75a3215a90,Coffee Shop,40.756395,-73.976941,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The National Bar & Dining Rooms,4cbb8d7e7148f04dc112e3ab,American Restaurant,40.75660839129807,-73.97194370627409,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Horny Ram,58d45288ecb67e3da5ad4d39,Bar,40.755247944230575,-73.9684117969605,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Milk & Hops UES,592f3becb1538e4bfc2b37b5,Beer Bar,40.76242430080071,-73.96008473253472,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Bar Room,512e5f80e4b0011fa4180db6,Gastropub,40.763231990636484,-73.96861875112262,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Draught 55,50ad3749e4b0b5a4b0f516f6,Bar,40.75830687428596,-73.96641573828305,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Maya,4a3ee14ef964a52085a31fe3,Latin American Restaurant,40.76312321184561,-73.95964439786661,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Snafu Bar,40df5f80f964a52098011fe3,Bar,40.75460008175473,-73.97348701758763,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Pig 'n' Whistle,41536380f964a520151d1fe3,Pub,40.759457,-73.968192,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Regency Bar and Grill,52d91c79498e4bedba710166,American Restaurant,40.764340352675354,-73.96906285253009,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Spa Castle Premier 57,544e3b43498eb67087b34cbc,Spa,40.76148219636111,-73.96990962803787,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Redemption,4393e347f964a520792b1fe3,Sports Bar,40.75688869751602,-73.96725654602051,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Judge Roy Bean Public House,4ae8ef2df964a52081b321e3,Pub,40.7631088375134,-73.97652549803267,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Clement,4c3b39541a1cd13a7bf8b50d,American Restaurant,40.761588850733084,-73.97498702249773,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Tao,440754f8f964a5204d301fe3,Asian Restaurant,40.762690996375774,-73.97154246542107,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Clinton Hall,5a9729bac365882f95dc2fa4,Bar,40.75595149234313,-73.9690472895947,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Ophelia,5a80c90db6eedb567d575295,Cocktail Bar,40.75331788692611,-73.96643788582227,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Treadwell Park,565ade1c498e51f6e3954bd2,Beer Garden,40.76146112347086,-73.96076080803624,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Inside Park at St Bart's,4a81c7e0f964a5208cf71fe3,American Restaurant,40.75752251747401,-73.97385992644087,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Double HHonors Lounge,4cbd85c59552b60cbb4eeb8b,Lounge,40.7566632359614,-73.97126774462167,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Tomi Jazz,4bef70cdf2712d7f18d0fbd8,Jazz Club,40.75710737728803,-73.96787186287456,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Foxy John's,54adcd59498ea96bb08905dd,Bar,40.75446374172762,-73.973196325314,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Modern—Bar Room,4c3ce66d7d002d7f1315af18,Cocktail Bar,40.76105680468243,-73.9765927897423,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Lavo,4c7ecc952042b1f79b0dc1ad,Nightclub,40.762657256961816,-73.97168764987478,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Cornerstone Tavern,4a79f20cf964a52013e81fe3,Sports Bar,40.755590174163785,-73.96817766002566,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Salon de Ning,48399e48f964a5200d501fe3,Hotel Bar,40.76167457992738,-73.97516432297697,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Karaoke Duet 48,4a85a71bf964a520c7fe1fe3,Karaoke Bar,40.75351008420309,-73.96915706304651,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Oasis Bar,4b40226cf964a5200bb625e3,Hotel Bar,40.75596189564996,-73.97259599411973,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Le Reve,523e8eb311d2ba03a9488b09,Mediterranean Restaurant,40.75930841193724,-73.97120240199938,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Session 73,3fd66200f964a5206ae51ee3,Bar,40.768464527630876,-73.9557684848921,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,King Cole Bar,4d042c5b28926ea811226ac2,Cocktail Bar,40.76143789631651,-73.97410979521449,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Keats Bar,3fd66200f964a52051eb1ee3,Pub,40.75166684065073,-73.97074938543744,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Maggie's Place,4b036126f964a520114f22e3,Bar,40.756084333383164,-73.97694205808502,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Hudson Malone,526f15f8498ee9dd240b5c7d,Restaurant,40.7573549437635,-73.9686178277016,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Casa Lever,4acbe3c4f964a5203bc820e3,Italian Restaurant,40.75916373550688,-73.97301220530474,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,John Allan's,4a01ed53f964a5200f711fe3,Salon / Barbershop,40.75517328250666,-73.97683524920286,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Library Bar,4d9cee1448b6224b4939199f,Cocktail Bar,40.76432605236401,-73.96891701997632,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,The Met Bar,4c86d27351ada1cdd1344310,Hotel Bar,40.756987,-73.97191,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,P.J. Clarke's,3fd66200f964a520fbe71ee3,Pub,40.75892425944354,-73.96847418200814,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,New York Palace Executive Lounge,4c6814c11c91a593d40cef07,Hotel Bar,40.75815240411025,-73.97535098142076,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Trump Bar,49de827cf964a5205d601fe3,Bar,40.76239566494474,-73.97379377842687,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Whiskey Blue,3fd66200f964a52003e81ee3,Hotel Bar,40.756181362204536,-73.972609180336,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Star Lounge - The Ritz Carlton,4e4e499abd4101d0d7a6e5be,Hotel Bar,40.765496618788816,-73.97595117975149,New York,NY
Sutton Place,40.76028033131374,-73.96355614094303,Trouble's Trust,524e123f11d2b6ff997db3c0,Cocktail Bar,40.75813391848186,-73.97491693496704,New York,NY
Hunters Point,40.743414090073536,-73.95386782130745,Rooftop Terrace at HPS Commons,57786135498ec87e8012c9d1,Lounge,40.743134,-73.958396,New York,NY
Hunters Point,40.743414090073536,-73.95386782130745,Fifth Hammer Brewing Company,580bbe6c38fa27d5b5a442cc,Brewery,40.74655304120232,-73.95143837388332,New York,NY
Hunters Point,40.743414090073536,-73.95386782130745,Mist Harlem Restaurant,510c5475e4b074f33cd5fdd5,Cocktail Bar,40.7505893845865,-73.94833824229012,New York,NY
Hunters Point,40.743414090073536,-73.95386782130745,The Gutter,591cc4764940bc530ad232ed,Bowling Alley,40.746422740671754,-73.95184807898822,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Ophelia,5a80c90db6eedb567d575295,Cocktail Bar,40.75331788692611,-73.96643788582227,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Karaoke Duet 48,4a85a71bf964a520c7fe1fe3,Karaoke Bar,40.75351008420309,-73.96915706304651,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Al Pastor,5c4219c76adbf5002c1cf3ff,Taco Place,40.74938563774246,-73.97666571599522,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Morgan Library & Museum,49c54c1bf964a520ed561fe3,Museum,40.74930521896097,-73.9814293384552,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Draught 55,50ad3749e4b0b5a4b0f516f6,Bar,40.75830687428596,-73.96641573828305,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Bluestone Lane,59dd1f1f26659b75a3215a90,Coffee Shop,40.756395,-73.976941,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Perfect Pint,4a859ca3f964a520a5fe1fe3,Pub,40.7526659,-73.9726551,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,McFadden's Saloon,42644a00f964a52029211fe3,Bar,40.74991806923027,-73.9721590323791,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Snafu Bar,40df5f80f964a52098011fe3,Bar,40.75460008175473,-73.97348701758763,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Tuttles Bar & Grill,515cf564e4b0c62cd1849d16,American Restaurant,40.748192090704585,-73.97353637564493,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Pershing Square Café,3fd66200f964a52059ea1ee3,American Restaurant,40.75178280831582,-73.97793738146655,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Horny Ram,58d45288ecb67e3da5ad4d39,Bar,40.755247944230575,-73.9684117969605,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The National Bar & Dining Rooms,4cbb8d7e7148f04dc112e3ab,American Restaurant,40.75660839129807,-73.97194370627409,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Wheeltapper Pub,40fc6080f964a520240b1fe3,Pub,40.752845222660625,-73.97475003935949,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Park Avenue Tavern,4ce9ac41e888f04db250496b,Bar,40.75021246689691,-73.97868967857357,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Ainsworth,54cacbff498ec48ec86807f1,American Restaurant,40.74686,-73.9823,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Jeffrey Craft Beer & Bites,4ff74eeae4b0f08304f382fc,Beer Garden,40.76090722126324,-73.96305772556497,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Redemption,4393e347f964a520792b1fe3,Sports Bar,40.75688869751602,-73.96725654602051,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Overlook,41609280f964a5205d1d1fe3,Bar,40.75148947767752,-73.97248142075412,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Cutting Room,4e0bcf1f45dd496ab442f888,Music Venue,40.74598558084984,-73.98280081644376,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Clinton Hall,5a9729bac365882f95dc2fa4,Bar,40.75595149234313,-73.9690472895947,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Inside Park at St Bart's,4a81c7e0f964a5208cf71fe3,American Restaurant,40.75752251747401,-73.97385992644087,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Public House,4a6a09fcf964a52072cc1fe3,Bar,40.75055411817874,-73.97603942215522,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Grand Hyatt Grand Club,4ed961dae300851bf8491ad9,Café,40.75177981344929,-73.97667887115587,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Ginger Man,3fd66200f964a520a7e31ee3,Bar,40.749354555307214,-73.98279347884746,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Grand Central Oyster Bar,3fd66200f964a52074e71ee3,Seafood Restaurant,40.75230650056164,-73.97776880966447,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Casa Lever,4acbe3c4f964a5203bc820e3,Italian Restaurant,40.75916373550688,-73.97301220530474,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,TGI Fridays,4b622088f964a52043372ae3,American Restaurant,40.75772523979514,-73.97804372393239,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,The Flying Cock,5692c1e4498e4b7de60e23e0,Pub,40.745327,-73.978281,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,El Rio Grande,3fd66200f964a5204de71ee3,Mexican Restaurant,40.7483183175233,-73.97645583548294,New York,NY
Turtle Bay,40.75204236950722,-73.96770824581834,Le Reve,523e8eb311d2ba03a9488b09,Mediterranean Restaurant,40.75930841193724,-73.97120240199938,New York,NY
