Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Category ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State
Inwood,40.86768396449915,-73.92121042203897,Inwood Local,4d9f1c39daf0dcb397f7a8a3,4bf58dd8d48988d123941735,Wine Bar,40.868032079412906,-73.92058148137625,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Anchor Heights,580142e238fa217aefab193e,4bf58dd8d48988d123941735,Wine Bar,40.86680693822919,-73.92050256697367,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Inwood Bar and Grill,56218101498e22966bef8816,4bf58dd8d48988d1c4941735,Restaurant,40.86704379362675,-73.92257045428569,New York,NY
Inwood,40.86768396449915,-73.92121042203897,La Casa Del Mofongo,5aee7573ff0306002c7e8fd2,4bf58dd8d48988d150941735,Spanish Restaurant,40.865864,-73.920214,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Irish Eyes,4b84d39bf964a520ff4431e3,4bf58dd8d48988d11b941735,Pub,40.86892778771694,-73.917465398072,Bronx,NY
Inwood,40.86768396449915,-73.92121042203897,Beans & Vines,4b5b9070f964a520760729e3,4bf58dd8d48988d16d941735,Café,40.86640788754024,-73.92482802288949,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Viva's Tapa & Lounge,524614a9498eef30d7faca88,4bf58dd8d48988d1db931735,Tapas Restaurant,40.863138340676855,-73.92672055771484,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Pop N Pour,58b1016e72714f3fd6771122,4bf58dd8d48988d123941735,Wine Bar,40.864834,-73.92718,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Mina Bar & Restaurant,5b52709c835c9a00395e8dbc,4bf58dd8d48988d119941735,Hookah Bar,40.863907,-73.91902,New York,NY
Inwood,40.86768396449915,-73.92121042203897,El Jefe Sports Cantina,5a5aa47df193c04c25de1e2f,4bf58dd8d48988d11d941735,Sports Bar,40.864456,-73.92691,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Tannat Wine And Cheese,5a3719ac51950e6b6be37f74,4bf58dd8d48988d123941735,Wine Bar,40.864853,-73.92839,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Taboga,59c5aa576a8d86734d65d593,4bf58dd8d48988d116941735,Bar,40.860998,-73.920198,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Playroom Lounge,5a8cb2353abcaf25dc4f9210,4bf58dd8d48988d11f941735,Nightclub,40.86739166122563,-73.91706168651581,New York,NY
Inwood,40.86768396449915,-73.92121042203897,BEER WHOLESALE SODA,574b43c4498e984fdc18f33c,50327c8591d4c4b30a586d5d,Brewery,40.862996,-73.915342,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Blue Lagoon,4f35cf00e4b0edf91b3cc3af,4bf58dd8d48988d11a941735,Other Nightlife,40.86208918749845,-73.92290758357369,New York,NY
Inwood,40.86768396449915,-73.92121042203897,tabu cafe & wine,53702566498eb1c4082c275d,4bf58dd8d48988d123941735,Wine Bar,40.865828255553815,-73.92778300210482,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Mauricia's,4eacbfd3775bad292f26f6a1,4bf58dd8d48988d121941735,Lounge,40.861181763434274,-73.92875176370708,N/A,New York
Inwood,40.86768396449915,-73.92121042203897,One Fifty One Restaurant & Lounge,5baecaadcbcdee002ceb3205,4bf58dd8d48988d121941735,Lounge,40.863127,-73.925604,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Tryon Public House,548f74c2498ef34f96a746eb,4bf58dd8d48988d11b941735,Pub,40.86512287220103,-73.92800419170122,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Skyline Bar Lounge,4f32446e19836c91c7c6c4bf,4bf58dd8d48988d121941735,Lounge,40.863597358749345,-73.91940946633676,New York,NY
Inwood,40.86768396449915,-73.92121042203897,MTB Lounge,4e3b64a4b61cb577be5c410a,4bf58dd8d48988d121941735,Lounge,40.86336052421189,-73.92544751898099,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Cliff New York,5461d62d498ee42bf49cfbda,4bf58dd8d48988d11f941735,Nightclub,40.86107025630634,-73.92091778866848,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Mimosa Cafe,4c5e28586147be9a345b9409,4bf58dd8d48988d121941735,Lounge,40.86621384555181,-73.91890274590884,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Indian Road Café,49caa774f964a520d1581fe3,4bf58dd8d48988d16d941735,Café,40.87292174447656,-73.91845881138549,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Vacca Grill & Lounge,52044ce6498e613a1930e231,4bf58dd8d48988d1be941735,Latin American Restaurant,40.86135923097131,-73.92001237239303,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Caña y Café,51395003e4b0581d9cb5ceaf,4bf58dd8d48988d11e941735,Cocktail Bar,40.86652343789524,-73.9202552552176,New York,NY
Inwood,40.86768396449915,-73.92121042203897,El TINA BAR,4f360273e4b0fc67a7b47560,4bf58dd8d48988d121941735,Lounge,40.864306731765105,-73.91919890657445,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Opus Lounge,5194e9bb50193eab827ac172,4bf58dd8d48988d121941735,Lounge,40.86103026525583,-73.92007322265032,New York,NY
Inwood,40.86768396449915,-73.92121042203897,The Liffy II Bar,4b2b1dfbf964a52083b424e3,4bf58dd8d48988d116941735,Bar,40.86904222830055,-73.91729960259804,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Frank's lounge,4f288b54e4b09023ddaacd95,4bf58dd8d48988d121941735,Lounge,40.86347209926568,-73.92448633326448,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Bakare Restaurant & Lounge,57bf974d498e92026a4b50c4,4bf58dd8d48988d121941735,Lounge,40.8629,-73.921188,N/A,New York
Inwood,40.86768396449915,-73.92121042203897,Taverna Mi Nido,4e6c545bfa76fa0358384b76,4bf58dd8d48988d116941735,Bar,40.861492,-73.925699,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Salsa Con Fuego,50bd5089e4b0e53ea372c8ec,4bf58dd8d48988d1be941735,Latin American Restaurant,40.86266522656766,-73.9115300460878,Bronx,NY
Inwood,40.86768396449915,-73.92121042203897,Euro Latino,4c25420cf1272d7fda8584c5,4bf58dd8d48988d1e3931735,Pool Hall,40.864654984496305,-73.91921038865577,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Castro Bar,532b8820498e7cdf4e66b85a,4bf58dd8d48988d116941735,Bar,40.861770396814414,-73.92516950313909,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Ganesha Outdoor Room - NegroClaro,505fa121e4b0351d97aaa177,4bf58dd8d48988d117941735,Beer Garden,40.86215908887808,-73.92024951420787,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Charlie Sheen Roast,4e77fc4845ddedd585b936f1,4bf58dd8d48988d117941735,Beer Garden,40.86506361111111,-73.924316,N/A,New York
Inwood,40.86768396449915,-73.92121042203897,JK Lounge,4cb87d3490c9a143b62280d6,4bf58dd8d48988d1d4941735,Speakeasy,40.861397,-73.926756,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Tantra Nightclub & Lounge,4b08e82bf964a5204b1323e3,4bf58dd8d48988d11f941735,Nightclub,40.868988244852254,-73.91725842509227,Calgary,NY
Inwood,40.86768396449915,-73.92121042203897,Los Compadres,4d99869adaec224b5128613e,4bf58dd8d48988d116941735,Bar,40.86520173,-73.91976389,New York,NY
Inwood,40.86768396449915,-73.92121042203897,La Ñapa,4c8b12fc3dc2a1cdb259b332,4bf58dd8d48988d116941735,Bar,40.865911,-73.926823,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Brazen Head,4e59979818388cd5cba674a5,50327c8591d4c4b30a586d5d,Brewery,40.8649352,-73.9128666,Bronx,NY
Inwood,40.86768396449915,-73.92121042203897,Agua Roja Lounge & Restaurant,4eea852993adad8125bdcb60,4bf58dd8d48988d121941735,Lounge,40.862370145811745,-73.92285731412427,New York,NY
Inwood,40.86768396449915,-73.92121042203897,pate palo,5546b461498e43b52c49863d,4bf58dd8d48988d116941735,Bar,40.86636684908502,-73.92857380011112,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Cafe Tabaco y Ron,4ba56909f964a520710439e3,4bf58dd8d48988d121941735,Lounge,40.86901579447504,-73.9157760815094,New York,NY
Inwood,40.86768396449915,-73.92121042203897,809 Lounge,4b02fd24f964a520b04b22e3,4bf58dd8d48988d121941735,Lounge,40.862018490398604,-73.9251249531089,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Papasito Mexican Grill And Agave Bar,4c312226a0ced13ad939136e,4bf58dd8d48988d1c1941735,Mexican Restaurant,40.86579331346859,-73.92760577932654,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Dyckman Bar,4dd5bed77d8b322663c7a305,4bf58dd8d48988d11e941735,Cocktail Bar,40.865663827627024,-73.92760509694848,New York,NY
Inwood,40.86768396449915,-73.92121042203897,Vin-Tich Lounge,4c30277566e40f47eb3ac38b,4bf58dd8d48988d11f941735,Nightclub,40.86727702056419,-73.91715022344617,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Hogshead Tavern,541b8c47498ebde707d51946,4bf58dd8d48988d116941735,Bar,40.82391341488537,-73.94915226758634,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,The Grange Bar & Eatery,51b15855498e85fb32404731,4bf58dd8d48988d11e941735,Cocktail Bar,40.822553515536654,-73.9495322849762,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Grill On The Hill,540a5685498e696147312201,4bf58dd8d48988d116941735,Bar,40.82217710484206,-73.94994390130871,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Off the Grid Pub & Grub,589686415e56b417cf88b1dd,4bf58dd8d48988d11b941735,Pub,40.82455489778661,-73.95171503397381,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,The Draft House,55453dce498ec77cb1ecb953,4bf58dd8d48988d11b941735,Pub,40.82439073838958,-73.95208319415376,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Morroco Nightclub,4d214f1ae56f6ea804607c1d,4bf58dd8d48988d1d8941735,Gay Bar,40.82386405,-73.94702706666666,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,R.O.K.C,572e70e4498e66d841e9c25e,4bf58dd8d48988d11e941735,Cocktail Bar,40.82365436586723,-73.95250628936665,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Citra & Andrea's Monkey House,4ca69bdb76d3a0930b85036b,4bf58dd8d48988d121941735,Lounge,40.826450308291506,-73.95064578014544,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem Hops,5b19bf2fb399f7002ccdb59f,56aa371ce4b08b9a8d57356c,Beer Bar,40.81433621878843,-73.94449400480289,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Lucille’s Coffee & Cocktails,5c7ab3e467af3a00396f7c7f,4bf58dd8d48988d1e0931735,Coffee Shop,40.825875,-73.939111,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Buddha Taco Bar,5ad29aba83e3805b17c12d38,4bf58dd8d48988d116941735,Bar,40.82923788820762,-73.94834666586732,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Barepas,5b2ac49f2d2fd9002c65ae64,4bf58dd8d48988d152941735,Arepa Restaurant,40.827673,-73.946052,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,At the Wallace,53cb1cee498e5dff617089b5,4bf58dd8d48988d116941735,Bar,40.82873745945632,-73.94873395118317,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem Public,4f0c74ede4b0f615a3725efd,4bf58dd8d48988d116941735,Bar,40.82880273085878,-73.94868466193778,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Hexagon Lounge,5a923669f96b2c50991bc346,4bf58dd8d48988d121941735,Lounge,40.821382,-73.944427,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,peque vino and tapas,54330476498ef8a7178a99fc,4bf58dd8d48988d1db931735,Tapas Restaurant,40.82236346879375,-73.94076052055253,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,The Honeywell,5855ef6fe786b2448d40f72e,4bf58dd8d48988d1d4941735,Speakeasy,40.82854884921098,-73.94873933503787,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Alibi Lounge,577c694d498e094bfe343c2d,4bf58dd8d48988d121941735,Lounge,40.81771433930611,-73.94203724742167,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,The Edge Harlem,541c683e498ef421d4e16eb3,4bf58dd8d48988d14e941735,American Restaurant,40.819691575695686,-73.94607292237941,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Ruby’s Vintage,5bba952a8194fc002cc991cf,4bf58dd8d48988d11e941735,Cocktail Bar,40.816736,-73.942655,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,The Shrine,523910a4498e49dca02e62b2,4bf58dd8d48988d11a941735,Other Nightlife,40.8143611486184,-73.94425317164284,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Anchor Wine Bar,53ee7fe9498e649a7be0df90,4bf58dd8d48988d123941735,Wine Bar,40.82542420173819,-73.95120392704392,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Music Road (where music & life meet),5a37dae9bd897e22be1c05da,4bf58dd8d48988d1e5931735,Music Venue,40.829917,-73.949159,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,bruce withdrawal,505f79d1e4b0fd143d25ed34,5032792091d4c4b30a586d5c,Concert Hall,40.823195959801,-73.95709755568731,N/A,New York
Hamilton Heights,40.823604284811935,-73.94968791883366,Shrine World Music Venue,4aed0b8cf964a520ebcc21e3,4bf58dd8d48988d1e5931735,Music Venue,40.81440254987884,-73.94424198638346,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Grand Slam Banquet Hall,5cc4fba9234724002ca9142a,56aa371be4b08b9a8d5734c5,Wedding Hall,40.826117,-73.950314,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem Nights,55bfb087498eeabf50d4692e,4bf58dd8d48988d116941735,Bar,40.81719783885,-73.94214639619078,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Totonno Harlem Corner,517bdc9fe4b0d88f1327d4da,4bf58dd8d48988d11f941735,Nightclub,40.82327,-73.940176,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Solomon and Kuff,5647fb91498e1318fda8ab41,4bf58dd8d48988d11a941735,Other Nightlife,40.81987313262725,-73.95862920563913,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Bhasha's boudoir,52d1a00511d2ebdb4a5ab805,4bf58dd8d48988d1d4941735,Speakeasy,40.826916,-73.945081,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Parlay Café,51cfac2e498eb2bc9a74c912,4bf58dd8d48988d119941735,Hookah Bar,40.827254045384436,-73.94629541494385,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,St. Davidson's,4fcbcd6ee4b07471e0e47a65,4bf58dd8d48988d121941735,Lounge,40.81995215681365,-73.94527296285732,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Suite 135,523e6be011d2f8b343114aac,4bf58dd8d48988d11f941735,Nightclub,40.82213652938553,-73.95735585182257,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Haarlem,517f13e7e4b0fdc86efc625c,4bf58dd8d48988d1d5941735,Hotel Bar,40.815854549034455,-73.94462475516043,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Studio 54,502de6d6e4b0d98c30857e04,4bf58dd8d48988d121941735,Lounge,40.82212275379068,-73.95590938901434,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Bierstrasse,573e2c48498e3d3953feddc1,4bf58dd8d48988d117941735,Beer Garden,40.82019541823433,-73.95902188976704,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Sleeping In Brodway,554702fc498e73117951aba4,4bf58dd8d48988d1d6941735,Strip Club,40.82321,-73.953567,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,A Touch Of Dee's,4cca14189b934688ec7b4c41,4bf58dd8d48988d116941735,Bar,40.81920966157567,-73.93734524966952,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,449 LA SCAT,4c0849ab7e3fc928c223f082,4bf58dd8d48988d11a941735,Other Nightlife,40.81851357378926,-73.93944713981479,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,H.C. Studios,52e94d04498e1da0c4d4d4c8,4bf58dd8d48988d1e5931735,Music Venue,40.817106,-73.957988,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,FolkloMobile Studio (N.Y.C.),4f91fc43e4b04fef01131bab,5032792091d4c4b30a586d5c,Concert Hall,40.828225017751976,-73.94268408416127,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Uptown Bourbon,57717dcc498e6daba88ff519,4bf58dd8d48988d122941735,Whisky Bar,40.82939742353094,-73.94845534187257,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,PJ's Bar & Lounge,4ea76fd26c25a76b7cb84251,4bf58dd8d48988d11e941735,Cocktail Bar,40.81430552796244,-73.94367716145807,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Downtown Bronx Bar & Cafe,4e4cf987bd413c4cc66daca4,4bf58dd8d48988d11e941735,Cocktail Bar,40.81602244068218,-73.94383214994069,Bronx,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Harry's Classy Casita,4e755376483b0cf5ecb64e90,4bf58dd8d48988d116941735,Bar,40.818538806524195,-73.93948668508386,N/A,New York
Hamilton Heights,40.823604284811935,-73.94968791883366,Steff Studios,5136b5c9e4b02636e64fd995,4bf58dd8d48988d1e5931735,Music Venue,40.83288650334705,-73.94399861891341,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,Watercolors,4eaa3cfde3000d1f055f1ad4,4bf58dd8d48988d1e5931735,Music Venue,40.816048979759216,-73.95404398441315,N/A,New York
Hamilton Heights,40.823604284811935,-73.94968791883366,Harlem vista hotel,4dce650bd22deadedd506c00,4bf58dd8d48988d1d5941735,Hotel Bar,40.827172079050705,-73.93713883060872,New York,NY
Hamilton Heights,40.823604284811935,-73.94968791883366,The Green Parrot,555e8386498ed29820276441,4bf58dd8d48988d116941735,Bar,40.821960184309994,-73.93873468589192,New Y5,NY
Manhattanville,40.8169344294978,-73.9573853935188,H.C. Studios,52e94d04498e1da0c4d4d4c8,4bf58dd8d48988d1e5931735,Music Venue,40.817106,-73.957988,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Sheltering Arms Pool,4c693d841226c9b6ce9cdaaf,4bf58dd8d48988d15e941735,Pool,40.815154,-73.95558905,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,The Cotton Club,3fd66200f964a5206be31ee3,4bf58dd8d48988d121941735,Lounge,40.8175873,-73.9602736,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Toast 125,3fd66200f964a52067e81ee3,4bf58dd8d48988d14e941735,American Restaurant,40.81486,-73.9594,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,The Craftsman,58ccaf644bafb746487e6a44,4bf58dd8d48988d116941735,Bar,40.814611835311716,-73.95914766751388,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Harlem's Floridita,50cd10ffe4b0981e0a1a1c9e,4bf58dd8d48988d154941735,Cuban Restaurant,40.817998,-73.960982,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Solomon and Kuff,5647fb91498e1318fda8ab41,4bf58dd8d48988d11a941735,Other Nightlife,40.81987313262725,-73.95862920563913,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Harlem Hookah,4cfbd53ac51fa1cd11c8e82b,4bf58dd8d48988d119941735,Hookah Bar,40.81062054632948,-73.94360909768609,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Harlem BBQ,4af74d44f964a520290822e3,4bf58dd8d48988d1df931735,BBQ Joint,40.81157680351762,-73.95024862674961,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Off the Grid Pub & Grub,589686415e56b417cf88b1dd,4bf58dd8d48988d11b941735,Pub,40.82455489778661,-73.95171503397381,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Grill On The Hill,540a5685498e696147312201,4bf58dd8d48988d116941735,Bar,40.82217710484206,-73.94994390130871,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,R.O.K.C,572e70e4498e66d841e9c25e,4bf58dd8d48988d11e941735,Cocktail Bar,40.82365436586723,-73.95250628936665,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Borden Auditorium @ Manhattan School Of Music,4e74fc2345ddd4323f896391,5032792091d4c4b30a586d5c,Concert Hall,40.81231099784711,-73.96108923103738,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Harlem Ale House,5af211eb12f0a9002c01ba60,4bf58dd8d48988d116941735,Bar,40.8093748,-73.94491419999997,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Postcrypt Coffeehouse,4b7f0918f964a520e91130e3,4bf58dd8d48988d1e5931735,Music Venue,40.80806145565817,-73.96038076083573,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Lenox Coffee,4eb0d7bc4fc6015c82ea1c3e,4bf58dd8d48988d1e0931735,Coffee Shop,40.81016115081859,-73.94324746240666,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Moca Lounge,4ad7edadf964a520251021e3,4bf58dd8d48988d121941735,Lounge,40.80635356385563,-73.95383522564171,New York,NY
Manhattanville,40.8169344294978,-73.9573853935188,Max SoHa,3fd66200f964a52006e91ee3,4bf58dd8d48988d110941735,Italian Restaurant,40.81124079919392,-73.9578685714203,New York,NY
