,Unnamed: 0,Unnamed: 0.1,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State,Likes,Rating
154,154,154,Kingsbridge,40.88168737120521,-73.90281798724605,235th at Riverdale Ave.,4ea44031dab4725270aeba49,Cocktail Bar,40.88518953181696,-73.90736626166388,,New York,,
155,155,155,Kingsbridge,40.88168737120521,-73.90281798724605,Jc Mac Irish Pub,4e991dde6da1ff6172130a82,Bar,40.88483810424805,-73.89984130859375,,New York,,
156,156,156,Kingsbridge,40.88168737120521,-73.90281798724605,Trifffffe Bar,4f10e828e4b0297e55b0f3c3,Bar,40.87891491021235,-73.90607444467327,Boogie Down Bronx,NY,,
157,157,157,Kingsbridge,40.88168737120521,-73.90281798724605,Cortes Tattoo,50b58a88e4b09c31d3bd01c4,Lounge,40.88083267211914,-73.91049194335938,Bronx,NY,,
158,158,158,Kingsbridge,40.88168737120521,-73.90281798724605,The Foxx Hole,50893ccae4b03424dd840a34,Strip Club,40.87345787645265,-73.90267548974424,Bronx,NY,,
159,159,159,Kingsbridge,40.88168737120521,-73.90281798724605,Bronx Alehouse,4acec156f964a520d3d120e3,Beer Bar,40.884748872627185,-73.89969883486997,Bronx,NY,,
160,160,160,Kingsbridge,40.88168737120521,-73.90281798724605,Mega Apartment.,4f767143e4b0c8b497287cb1,Hotel Bar,40.885053842506586,-73.91298125998466,Bronx,NY,,
161,161,161,Kingsbridge,40.88168737120521,-73.90281798724605,tipsyville heights,55a855a3498e73edd546cff8,Bar,40.884723,-73.89973499999998,Bronx,NY,,
162,162,162,Kingsbridge,40.88168737120521,-73.90281798724605,American Legion,512967bce4b0447baa9b7972,Dive Bar,40.880039000000004,-73.90835200000002,Bronx,NY,,
163,163,163,Kingsbridge,40.88168737120521,-73.90281798724605,Riverdale Garden Restaurant & Lounge,4e9d991fd5fbfc17a6b95b70,Other Nightlife,40.889410572788414,-73.90010849948735,Bronx,NY,,
164,164,164,Kingsbridge,40.88168737120521,-73.90281798724605,622,51eb692f498e7d4526671efb,Bar,40.890322999999995,-73.899408,Bronx,NY,,
165,165,165,Kingsbridge,40.88168737120521,-73.90281798724605,Hot Entertainment and Recording,4f32bd2919836c91c7f528a9,Nightlife Spot,40.883410999999995,-73.892087,Bronx,NY,,
166,166,166,Kingsbridge,40.88168737120521,-73.90281798724605,A&B's Rooftop Lounge,4c65fa7fb80abe9a6d08cce5,Nightclub,40.884301,-73.911061,Bronx,NY,,
167,167,167,Kingsbridge,40.88168737120521,-73.90281798724605,The Broads,4c71ba7c8efc37043554117d,Speakeasy,40.88486236666667,-73.90282441666666,Bronx,NY,,
168,168,168,Kingsbridge,40.88168737120521,-73.90281798724605,The Local,517355dfe4b010ebcf2585d5,Bar,40.878552758652134,-73.90346176628925,Bronx,NY,,
169,169,169,Kingsbridge,40.88168737120521,-73.90281798724605,shooter's bar and grille,54dea421498e2bf4db784a11,Pub,40.878580964923,-73.91449119612082,Bronx,NY,,
170,170,170,Marble Hill,40.87655077879964,-73.91065965862981,Applebee's Grill + Bar,4b5e451cf964a520f58629e3,American Restaurant,40.87368548,-73.90892769,Bronx,NY,,
171,171,171,Marble Hill,40.87655077879964,-73.91065965862981,Villa Lobos,4e583503fa76435f0bdac572,Music Venue,40.87570701775556,-73.90960539082762,New York,NY,,
172,172,172,Marble Hill,40.87655077879964,-73.91065965862981,Indian Road Café,49caa774f964a520d1581fe3,Café,40.872921744476564,-73.91845881138549,New York,NY,,
173,173,173,Marble Hill,40.87655077879964,-73.91065965862981,The Bronx Public,59b17fe23b4e0043787e1a7c,Pub,40.87837659295958,-73.90348117090952,New York,NY,,
174,174,174,Marble Hill,40.87655077879964,-73.91065965862981,Tiki Bar,53cc46e5498e4feb858cde71,Beach Bar,40.8867,-73.9116,Sea Bright,NJ,,
175,175,175,Marble Hill,40.87655077879964,-73.91065965862981,Beach Walk at Sea Bright,53cc465d498e4feb858cd52f,Beach Bar,40.8867,-73.9116,Sea Bright,NJ,,
176,176,176,Marble Hill,40.87655077879964,-73.91065965862981,Irish Eyes,4b84d39bf964a520ff4431e3,Pub,40.868927787716935,-73.91746539807201,Bronx,NY,,
177,177,177,Marble Hill,40.87655077879964,-73.91065965862981,Jim Lahti Master Studio,52925b3811d2c6e3b5418405,Music Venue,40.882785,-73.905243,Bronx,NY,,
178,178,178,Marble Hill,40.87655077879964,-73.91065965862981,American Legion Post 774,4bf6efbe13aed13abc7deaf7,Speakeasy,40.880019,-73.90818357467651,Bronx,NY,,
179,179,179,Marble Hill,40.87655077879964,-73.91065965862981,NoMa Swingers Association,4dbdc9e86a23e294ba4e42b7,Other Nightlife,40.88129445224679,-73.90816431321456,,New York,,
180,180,180,Marble Hill,40.87655077879964,-73.91065965862981,3227,4f16478ae4b03856f5321d41,Other Nightlife,40.88187038406912,-73.90500630497122,Bronx,NY,,
181,181,181,Marble Hill,40.87655077879964,-73.91065965862981,Keenan's,548e0d51498e6561895f6db5,Bar,40.87920843540575,-73.90456714524869,New York,NY,,
182,182,182,Marble Hill,40.87655077879964,-73.91065965862981,Bugatti Music Group,53b5a68e498eb33cef8917f1,Music Venue,40.886617629570324,-73.91140241689857,Bronx,NY,,
183,183,183,Marble Hill,40.87655077879964,-73.91065965862981,Lamp And Jelly Fish,4fa59d52e4b0bbcd4a1a2765,Cocktail Bar,40.8831015575006,-73.90906570563936,Bronx,NY,,
184,184,184,Marble Hill,40.87655077879964,-73.91065965862981,Playroom Lounge,5a8cb2353abcaf25dc4f9210,Nightclub,40.86739166122563,-73.91706168651581,New York,NY,,
185,185,185,Marble Hill,40.87655077879964,-73.91065965862981,Blackstone Bar & Grill,53683f34498e6d121eeecbdf,Bar,40.88725320011629,-73.9072508524159,Bronx,NY,,
186,186,186,Marble Hill,40.87655077879964,-73.91065965862981,Cortes Tattoo,50b58a88e4b09c31d3bd01c4,Lounge,40.88083267211914,-73.91049194335938,Bronx,NY,,
187,187,187,Marble Hill,40.87655077879964,-73.91065965862981,Sylin Hill,4d4f25644a38b60c0f31f166,Other Nightlife,40.87157607078552,-73.89954149723053,Bronx,NY,,
188,188,188,Marble Hill,40.87655077879964,-73.91065965862981,The Foxx Hole,50893ccae4b03424dd840a34,Strip Club,40.87345787645265,-73.90267548974424,Bronx,NY,,
189,189,189,Marble Hill,40.87655077879964,-73.91065965862981,Randal Og's,4c8967b91eafb1f74f477135,Bar,40.878544001695055,-73.90343540725385,Bronx,NY,,
190,190,190,Marble Hill,40.87655077879964,-73.91065965862981,The Sălbatic Twins HQ - NY,500302f4e4b023056e172a67,Music Venue,40.885246,-73.913115,Bronx,NY,,
191,191,191,Marble Hill,40.87655077879964,-73.91065965862981,Red Lobstrocity (Moving Target),4e87323246907f33489035e5,Music Venue,40.87288,-73.91844499999998,,New York,,
192,192,192,Marble Hill,40.87655077879964,-73.91065965862981,Trifffffe Bar,4f10e828e4b0297e55b0f3c3,Bar,40.87891491021235,-73.90607444467327,Boogie Down Bronx,NY,,
193,193,193,Marble Hill,40.87655077879964,-73.91065965862981,Reyes,4f32577519836c91c7ce4086,Wine Bar,40.868292,-73.90156400000002,Bronx,NY,,
194,194,194,Marble Hill,40.87655077879964,-73.91065965862981,JOMO'S,570ed2dacd103ed3b3a037de,Whisky Bar,40.870203000000004,-73.903531,Bronx,NY,,
195,195,195,Marble Hill,40.87655077879964,-73.91065965862981,Mega Apartment.,4f767143e4b0c8b497287cb1,Hotel Bar,40.885053842506586,-73.91298125998466,Bronx,NY,,
196,196,196,Marble Hill,40.87655077879964,-73.91065965862981,Silhouette Restaurant & Lounge,4e8b34c561afcc24d9a236ca,Latin American Restaurant,40.88070643866,-73.90268654351613,Bronx,NY,,
197,197,197,Marble Hill,40.87655077879964,-73.91065965862981,235th at Riverdale Ave.,4ea44031dab4725270aeba49,Cocktail Bar,40.88518953181696,-73.90736626166388,,New York,,
198,198,198,Marble Hill,40.87655077879964,-73.91065965862981,Not So Nice,4e532cd322711d4da5b962fd,Nightlife Spot,40.88212700828228,-73.91633984722516,,New York,,
199,199,199,Marble Hill,40.87655077879964,-73.91065965862981,Tantra Nightclub & Lounge,4b08e82bf964a5204b1323e3,Nightclub,40.868988244852254,-73.91725842509227,Calgary,NY,,
200,200,200,Marble Hill,40.87655077879964,-73.91065965862981,Beer Pong Central,4f52d18be4b0754d58154155,Bar,40.86844828995615,-73.91790142701824,New York,NY,,
201,201,201,Marble Hill,40.87655077879964,-73.91065965862981,Hermandad Quisqueyana,5068de49e4b08d6e202c0363,Sports Bar,40.867047,-73.917199,New York,NY,,
202,202,202,Marble Hill,40.87655077879964,-73.91065965862981,KB To Your Melon,4e2082fffa761d6710728d59,Lounge,40.869409544746496,-73.90323241713011,,New York,,
203,203,203,Marble Hill,40.87655077879964,-73.91065965862981,shooter's bar and grille,54dea421498e2bf4db784a11,Pub,40.878580964923,-73.91449119612082,Bronx,NY,,
204,204,204,Marble Hill,40.87655077879964,-73.91065965862981,American Legion,512967bce4b0447baa9b7972,Dive Bar,40.880039000000004,-73.90835200000002,Bronx,NY,,
205,205,205,Marble Hill,40.87655077879964,-73.91065965862981,Moose Hall Theatre Company,4f32ce8219836c91c7fcc7e7,Concert Hall,40.87507100000001,-73.920736,New York,NY,,
206,206,206,Marble Hill,40.87655077879964,-73.91065965862981,T & Y Wine and Spirits,55e628e6498e0b728876b1ca,Other Nightlife,40.88404800434176,-73.90071761888552,Bronx,NY,,
207,207,207,Marble Hill,40.87655077879964,-73.91065965862981,A&B's Rooftop Lounge,4c65fa7fb80abe9a6d08cce5,Nightclub,40.884301,-73.911061,Bronx,NY,,
208,208,208,Marble Hill,40.87655077879964,-73.91065965862981,The Bridge Tavern,4f17a65ca17c202e104c1aee,Sports Bar,40.88349538008993,-73.9017625732257,Bronx,NY,,
209,209,209,Marble Hill,40.87655077879964,-73.91065965862981,Vin-Tich Lounge,4c30277566e40f47eb3ac38b,Nightclub,40.86727702056419,-73.91715022344617,New York,NY,,
210,210,210,Marble Hill,40.87655077879964,-73.91065965862981,Madden's Uptown Bar & Grill,571ff63c498ef61109f28cf3,Pub,40.883327,-73.901777,Bronx,NY,,
211,211,211,Marble Hill,40.87655077879964,-73.91065965862981,madden's Pub,56eb2d73498e0ec37f0c72ca,Pub,40.88347546287676,-73.90164775353237,Bronx,NY,,
212,212,212,Marble Hill,40.87655077879964,-73.91065965862981,Cafe Tabaco y Ron,4ba56909f964a520710439e3,Lounge,40.86901579447504,-73.9157760815094,New York,NY,,
213,213,213,Marble Hill,40.87655077879964,-73.91065965862981,The Local,517355dfe4b010ebcf2585d5,Bar,40.878552758652134,-73.90346176628925,Bronx,NY,,
214,214,214,Marble Hill,40.87655077879964,-73.91065965862981,The Liffy II Bar,4b2b1dfbf964a52083b424e3,Bar,40.86904222830055,-73.91729960259805,New York,NY,,
215,215,215,Marble Hill,40.87655077879964,-73.91065965862981,The Broads,4c71ba7c8efc37043554117d,Speakeasy,40.88486236666667,-73.90282441666666,Bronx,NY,,
216,216,216,Marble Hill,40.87655077879964,-73.91065965862981,Mr. McGoo's,4c1c4501b9f876b005c37b46,Bar,40.87941944187053,-73.90424277141844,Bronx,NY,,
217,217,217,Marble Hill,40.87655077879964,-73.91065965862981,Sam's,514401fee4b0c80a2c080d40,Bar,40.87170754847629,-73.90400177819282,Bronx,NY,,
218,218,218,Woodlawn,40.898272612138044,-73.86731496814177,Rambling House,46212cb5f964a5208d451fe3,Pub,40.89843924053697,-73.86719657644849,Bronx,NY,,
219,219,219,Woodlawn,40.898272612138044,-73.86731496814177,Behan's Pub,4b79d41ef964a520b9142fe3,Bar,40.89858450390553,-73.86750725480708,Bronx,NY,,
220,220,220,Woodlawn,40.898272612138044,-73.86731496814177,Just One Tavern,58e0607dd772f9415fb6a164,Beer Bar,40.89787194462981,-73.8674372026922,Bronx,NY,,
221,221,221,Woodlawn,40.898272612138044,-73.86731496814177,Celtic House,4ca02ac42fb1a1431058fa40,Pub,40.89802854814876,-73.86731596283249,Bronx,NY,,
222,222,222,Woodlawn,40.898272612138044,-73.86731496814177,ogrady music house,5005d558e4b03bef97658eb0,Piano Bar,40.89835590443179,-73.86770071433926,Bronx,NY,,
223,223,223,Woodlawn,40.898272612138044,-73.86731496814177,Lark's Nest Bar,4f32c84219836c91c7fa0aad,Bar,40.89801,-73.867207,Bronx,NY,,
224,224,224,Woodlawn,40.898272612138044,-73.86731496814177,Keane's,58d74a8ffc5a5f181ba47fab,Bar,40.900077,-73.867574,New York,NY,,
225,225,225,Woodlawn,40.898272612138044,-73.86731496814177,John Mulligans Fireside Pub,4c1dba9db9f876b01b2a7e46,Pub,40.897776320175225,-73.86716049035306,Bronx,NY,,
226,226,226,Woodlawn,40.898272612138044,-73.86731496814177,Mckeon's pub,4ba165d3f964a52086b337e3,Arcade,40.90284485363276,-73.86451978646944,Yonkers,NY,,
227,227,227,Woodlawn,40.898272612138044,-73.86731496814177,JP Clarke's Saloon,4bca2b78937ca593a54da792,Bar,40.90345474457597,-73.86669497516459,Yonkers,NY,,
228,228,228,Woodlawn,40.898272612138044,-73.86731496814177,Meet Me On Mclean,4f161381e4b07e9ecf11e0d5,Market,40.90305032614039,-73.86589227996485,Yonkers,NY,,
229,229,229,Woodlawn,40.898272612138044,-73.86731496814177,Ned Devine's Saloon,4c539750479fc92816bdb691,Bar,40.90354231339454,-73.86677829123168,Yonkers,NY,,
230,230,230,Woodlawn,40.898272612138044,-73.86731496814177,The Hideout Tavern,4dbcc1cfcda109aa6ca4a54c,Pub,40.89655391431185,-73.87066384993089,New York,NY,,
231,231,231,Woodlawn,40.898272612138044,-73.86731496814177,The Coachman's Inn,4c854ffb51ada1cdbfa43610,Bar,40.90014654775011,-73.86764673430903,Bronx,NY,,
232,232,232,Woodlawn,40.898272612138044,-73.86731496814177,McGinn's Tavern,4c8acf223dc2a1cdb48bb032,Dive Bar,40.89795226666666,-73.86715233333334,Bronx,NY,,
233,233,233,Woodlawn,40.898272612138044,-73.86731496814177,Heritage Bar & Restaurant,4f32109419833175d60d00ea,Irish Pub,40.903109,-73.865871,Yonkers,NY,,
234,234,234,Woodlawn,40.898272612138044,-73.86731496814177,Rory Dolan's,4ac7e99bf964a5208cba20e3,Bar,40.90488814260222,-73.8687924387204,Yonkers,NY,,
235,235,235,Woodlawn,40.898272612138044,-73.86731496814177,Mclean Ave Beverage,4e8ce67e7ee6bb6ad409f672,Brewery,40.90154012646619,-73.8625129659166,Yonkers,NY,,
236,236,236,Woodlawn,40.898272612138044,-73.86731496814177,The Avenue,53594bb7498e19c67d063797,Bar,40.90050842896071,-73.86565061179705,Bronx,NY,,
237,237,237,Woodlawn,40.898272612138044,-73.86731496814177,Tommy's Midway,4f32c27619836c91c7f777e3,Nightlife Spot,40.89732,-73.862678,Bronx,NY,,
238,238,238,Woodlawn,40.898272612138044,-73.86731496814177,Plant,5ac2a3de67f62b75c4badc86,Bar,40.89643,-73.871864,Bronx,NY,,
239,239,239,Woodlawn,40.898272612138044,-73.86731496814177,Fagan's Ale House,4bc94ce4937ca59304b2a592,Bar,40.90348786130009,-73.86667628503334,Yonkers,NY,,
240,240,240,Woodlawn,40.898272612138044,-73.86731496814177,Tavern,4f32cf0919836c91c7fd025d,Bar,40.895897999999995,-73.855731,Bronx,NY,,
241,241,241,Woodlawn,40.898272612138044,-73.86731496814177,Kevin's Canada,4d6befcdf7228cfaab46fc45,Bar,40.898794,-73.86527099999998,,New York,,
242,242,242,Woodlawn,40.898272612138044,-73.86731496814177,Beaches,525a1b07498e205d4651e4f6,Bar,40.900009999999995,-73.867429,Bronx,NY,,
243,243,243,Woodlawn,40.898272612138044,-73.86731496814177,4342 Katonah Ave,584e2736561ded236d1aff1b,Bar,40.899296,-73.867294,Bronx,NY,,
244,244,244,Woodlawn,40.898272612138044,-73.86731496814177,Kelly's Pub,4bbfe0d64cdfc9b6ce249221,Pub,40.89576551054969,-73.87622247966782,Bronx,NY,,
245,245,245,Woodlawn,40.898272612138044,-73.86731496814177,Tombstone Saloon,4f7d0833e4b0bd0cffb3c97e,Bar,40.89645627323961,-73.87190857895156,Bronx,NY,,
246,246,246,Woodlawn,40.898272612138044,-73.86731496814177,Kelly's Pub,4b3c129ef964a5205e8125e3,Pub,40.89948981776347,-73.87594684888305,New York,NY,,
247,247,247,Woodlawn,40.898272612138044,-73.86731496814177,Heather's House Of Pong,4de6f24918381a514bec0df3,Beer Garden,40.90097158333333,-73.8664075,Bronx,NY,,
248,248,248,Woodlawn,40.898272612138044,-73.86731496814177,The Heritage,4bb24ac935f0c9b6a913bb83,Pub,40.90330876575587,-73.86599093692855,Yonkers,NY,,
249,249,249,Woodlawn,40.898272612138044,-73.86731496814177,Fibber Magee's,4f32bebd19836c91c7f5dabd,Pub,40.905315,-73.86993000000002,Yonkers,NY,,
250,250,250,Woodlawn,40.898272612138044,-73.86731496814177,O.L.S. NY,4f8b506de4b0ab5c89adc3ef,Lounge,40.90320230790143,-73.86602962396357,Yonkers,NY,,
251,251,251,Woodlawn,40.898272612138044,-73.86731496814177,Beaches,4d5f4c4729ef236afe6f9759,Bar,40.89872588220783,-73.86555872994958,Woodlawn,NY,,
252,252,252,Woodlawn,40.898272612138044,-73.86731496814177,Cullens tavern,4c3bb0f6be4620a1bdc50c13,Bar,40.897248764903324,-73.85531937747552,Bronx,NY,,
253,253,253,Woodlawn,40.898272612138044,-73.86731496814177,Heavenly Bodies,4c0131bede3376b09367f9a4,Strip Club,40.90368,-73.866629,Yonkers,NY,,
254,254,254,Woodlawn,40.898272612138044,-73.86731496814177,Wenbley Lounge,4f9339c7e4b0532d5da3d0ab,Lounge,40.897526,-73.859468,Bronx,NY,,
255,255,255,Woodlawn,40.898272612138044,-73.86731496814177,Yonkers Tiki Hut,52685efe11d2fcddf45d4021,Cocktail Bar,40.908722999999995,-73.862082,Yonkers,NY,,
256,256,256,Woodlawn,40.898272612138044,-73.86731496814177,rivers edge reataurant,4bcb5a823740b71396506265,Bar,40.899762441840274,-73.85716462430139,Bronx,NY,,
257,257,257,Woodlawn,40.898272612138044,-73.86731496814177,Matic Records,4efb879502d5a2b50e03c616,Music Venue,40.899773517240966,-73.85714069379077,Bronx,NY,,
258,258,258,Woodlawn,40.898272612138044,-73.86731496814177,Wreckhouse,4d82dc4f8de9721e671f1151,Music Venue,40.898509567633404,-73.85535605954809,Bronx,NY,,
259,259,259,Woodlawn,40.898272612138044,-73.86731496814177,Bajart Post,4f1c7a2de4b05c50e3b2207c,Bar,40.906130486323015,-73.8706868197995,Yonkers,NY,,
260,260,260,Woodlawn,40.898272612138044,-73.86731496814177,Oasis HQ NightClub,5066b2d7e4b073ee75be2315,Nightclub,40.89192,-73.85848399999998,Bronx,NY,,
261,261,261,Woodlawn,40.898272612138044,-73.86731496814177,No Bar,4d9ec70cfca1b60c230cb050,Bar,40.89577496051788,-73.87650132179259,Bronx,NY,,
262,262,262,Woodlawn,40.898272612138044,-73.86731496814177,Moriarty's Bar & Restaurant,4d4f16d29a2a6ea83b05296f,Pub,40.90296619676567,-73.8650589348822,Yonkers,NY,,
263,263,263,Woodlawn,40.898272612138044,-73.86731496814177,Boohran Pub,4e1e3ca27d8ba0907ae2ef3b,Pub,40.89849090379776,-73.85539403536778,,New York,,
264,264,264,Woodlawn,40.898272612138044,-73.86731496814177,Pon di ends,53477096498e96fd521c4bb2,Cocktail Bar,40.890954,-73.86093000000002,Bronx,NY,,
265,265,265,Norwood,40.87722415599446,-73.8793907395681,Lexa Bar & Garden,55b6a352498e52aae5a72ab6,Lounge,40.87208219592986,-73.87756863639571,Bronx,NY,,
266,266,266,Norwood,40.87722415599446,-73.8793907395681,F.N.B Entertainment,4e2701d8b0fb1fae1dd93bd5,Other Nightlife,40.8774222625,-73.87293455,Bronx,NY,,
267,267,267,Norwood,40.87722415599446,-73.8793907395681,The Tirana Club,4f32bae919836c91c7f42ebc,Nightlife Spot,40.87537800000001,-73.887461,Bronx,NY,,
268,268,268,Norwood,40.87722415599446,-73.8793907395681,Dekalb Ave And Gunhill,4e755368483b0cf5ecb646a0,Beer Garden,40.878564554846506,-73.87924865094146,,New York,,
269,269,269,Norwood,40.87722415599446,-73.8793907395681,Black Eagle Tae Kwon DO,4f32cb1819836c91c7fb4ad2,Nightlife Spot,40.871351000000004,-73.876898,Bronx,NY,,
270,270,270,Norwood,40.87722415599446,-73.8793907395681,Julia D.,4f0e0a8fe4b07f0a57bc6fe3,Dive Bar,40.87339537795976,-73.89021023455301,Bronx,NY,,
271,271,271,Norwood,40.87722415599446,-73.8793907395681,Carnival Bar & Grill of Mt Vernon,50f02a6fd86c358825719e69,Bar,40.87786120777745,-73.8673496246338,Bronx,NY,,
272,272,272,Norwood,40.87722415599446,-73.8793907395681,Hacchan Bar,50c126c8e4b0cd1524dcfcf4,Bar,40.879862300000006,-73.88041390000002,New York,NY,,
273,273,273,Norwood,40.87722415599446,-73.8793907395681,The Warrior Studios (NYC),4e745319d22d80eb32b2112d,Music Venue,40.87151008129968,-73.88603774671613,Bronx,NY,,
274,274,274,Norwood,40.87722415599446,-73.8793907395681,La Nueva Estrella,4c031b49310fc9b64787c561,Caribbean Restaurant,40.87108013699781,-73.87695928777875,Bronx,NY,,
275,275,275,Norwood,40.87722415599446,-73.8793907395681,The Franciscotech,4f0335de0aaffcf6f79bf838,Nightclub,40.878448277842274,-73.88990017200584,Bronx,NY,,
276,276,276,Norwood,40.87722415599446,-73.8793907395681,Shea's Emerald Bar & Grill,4c84855bd4e2370404257b88,Bar,40.87279493982405,-73.88937765808242,Bronx,NY,,
277,277,277,Norwood,40.87722415599446,-73.8793907395681,Samba Lounge,4efd577f5c5c51dd2c001ecf,Lounge,40.87854210406302,-73.87189273412548,Bronx,NY,,
278,278,278,Norwood,40.87722415599446,-73.8793907395681,Oshea's Pub Bedford Park,4e74f4691f6e072f1374eb16,Bar,40.87275784555639,-73.88957471016975,Bronx,NY,,
279,279,279,Norwood,40.87722415599446,-73.8793907395681,Rulay Lounge,596949eef427de158fb62b0c,Bar,40.867634,-73.88325,Bronx,NY,,
280,280,280,Norwood,40.87722415599446,-73.8793907395681,DLounge,4d8e8695c479a35dd9c94897,Hookah Bar,40.876062,-73.886372,,New York,,
281,281,281,Norwood,40.87722415599446,-73.8793907395681,Woodlawn Bar and Cafe,4d23e0468882a35d38011038,Bar,40.88599857921081,-73.87859852087719,Bronx,NY,,
282,282,282,Norwood,40.87722415599446,-73.8793907395681,Jolly Tinker,4b1712a8f964a520dbc123e3,Bar,40.867451274615966,-73.88353583600045,Bronx,NY,,
283,283,283,Norwood,40.87722415599446,-73.8793907395681,Vps Studio,4faf20d1e4b0771d82cfa2a4,Music Venue,40.878033387268545,-73.87051454571936,Bronx,NY,,
284,284,284,Norwood,40.87722415599446,-73.8793907395681,Julios Twerk Factory,50fe04afe4b0a676cfbd63aa,Lounge,40.884149,-73.878638,Bronx,NY,,
285,285,285,Norwood,40.87722415599446,-73.8793907395681,Unicorn Valley,4b70f79af964a52008362de3,Lounge,40.88250900000001,-73.892444,Bronx,NY,,
286,286,286,Norwood,40.87722415599446,-73.8793907395681,705 Bar Car,52002f73498ec644ea1032ee,Bar,40.87191057112568,-73.8748443217221,New York,NY,,
287,287,287,Norwood,40.87722415599446,-73.8793907395681,R&D Wine and Liquor,4f8e93b7e4b01e2e1901f579,Other Nightlife,40.883842616574576,-73.87934626859034,Bronx,NY,,
288,288,288,Norwood,40.87722415599446,-73.8793907395681,Hot Entertainment and Recording,4f32bd2919836c91c7f528a9,Nightlife Spot,40.883410999999995,-73.892087,Bronx,NY,,
289,289,289,Norwood,40.87722415599446,-73.8793907395681,502 Bar and Lounge,4dba1062815445c8ca44695a,Bar,40.873434816728896,-73.86695821038705,Bronx,NY,,
290,290,290,Norwood,40.87722415599446,-73.8793907395681,Sugar City,50ccf34be4b0c7697142e19f,Bar,40.873931884765625,-73.86641693115234,Bronx,NY,,
