Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue Name,Venue ID,Venue Category,Venue Latitude,Venue Longitude,Venue City,Venue State,Likes,Rating
Cypress Hills,40.68239101144211,-73.87661596457295,Atlantic Lounge,4d0fce377177b1f77b894d22,Lounge,40.679288,-73.883034,Brooklyn,NY,,
East New York,40.669925700847045,-73.88069863917366,The ЯR™ WhiteHouse,4f4c4ce7e4b00b42c3070b9b,Lounge,40.66761747168466,-73.88247370172991,Brooklyn ENY,NY,,
East New York,40.669925700847045,-73.88069863917366,Kareemation Music Studio,4c72ad5c8efc3704e390137d,Music Venue,40.670802,-73.875507,Brooklyn,NY,,
East New York,40.669925700847045,-73.88069863917366,addis abba,581e699dc25d20021419bfd5,Music Venue,40.665522,-73.888728,Brooklyn,NY,,
East New York,40.669925700847045,-73.88069863917366,We Legal HQ,4f647ef6e4b0e30d209fdf39,Music Venue,40.67072982610056,-73.89104854934799,,NY,,
East New York,40.669925700847045,-73.88069863917366,"Big Money Studios, Brooklyn, NY",5290ef5211d214e9ddc973da,Music Venue,40.67642,-73.889627,Brooklyn,NY,,
East New York,40.669925700847045,-73.88069863917366,Down Lounge,4e9a606b29c27d6ad694660a,Lounge,40.676986191312146,-73.89123803096106,,NY,,
East New York,40.669925700847045,-73.88069863917366,Club Horizon,4e6c4d56b61c739ba87f84e8,Lounge,40.67570231636113,-73.89039397508965,,NY,,
Starrett City,40.64758905230874,-73.87936970045875,CCC YA Fusion,4eebd321a69d8afe690de9af,Music Venue,40.6510008354805,-73.88918243274175,Brooklyn,NY,,
Canarsie,40.63556432797428,-73.90209269778966,canope,4b613856f964a520470d2ae3,Lounge,40.63563900000001,-73.899555,New York,NY,,
Canarsie,40.63556432797428,-73.90209269778966,Robot City,4e592861aeb7d78d9f72f3e9,Lounge,40.631645999951466,-73.90739496861084,Brooklyn,NY,,
Canarsie,40.63556432797428,-73.90209269778966,Jaron Hitz Studios,51377e61e4b0db6be0588044,Music Venue,40.63508071250885,-73.90629261881038,Brooklyn,NY,,
Canarsie,40.63556432797428,-73.90209269778966,Royal Music,50d8afd2e4b028bbdf229a27,Rock Club,40.634583,-73.89101600000002,Brooklyn,NY,,
Canarsie,40.63556432797428,-73.90209269778966,"1463 East 93rd Street, Brooklyn, Ny",51ea14fd498e48261545c41b,Nightclub,40.63607684996846,-73.89730134556538,Brooklyn,NY,,
Canarsie,40.63556432797428,-73.90209269778966,Band Practice!,4e8a71ee93ad2e858a764f8d,Music Venue,40.644303,-73.903591,Brooklyn,NY,,
Canarsie,40.63556432797428,-73.90209269778966,Subvisions Bar & Lounge,4eb4af13d3e3644ca5e8bd28,Lounge,40.63211179255939,-73.90443238938575,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Electric Plant Sound Studios,5380efdd498e54e075c928c6,Music Venue,40.63219833374024,-73.92832946777344,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Chian Federation,508b5c60e4b07c9fb086c345,Concert Hall,40.622922,-73.932516,Astoria,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Podium Night Club,56201dca498e940a1c55cf18,Nightclub,40.62776847461678,-73.92745339862263,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Wotless Cooler Fete,51a18f44498e1d8e284a09f3,Music Venue,40.6364635596342,-73.930387872991,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,976 East 56 Street,4e615cbdc65b2dc89f298796,Rock Club,40.634504,-73.922446,,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Cascades,4ef57c279911b01dd9f18399,Nightclub,40.63132389338797,-73.93675995656056,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Eludz,5605ee11498ecd0d65f8159c,Lounge,40.62537760462196,-73.92777583230391,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,The Bridge Project,5531dc2f498e0d5798654877,Nightclub,40.62400295082125,-73.93813767682123,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,On Air Studio,4f63d1e4e4b0bf101151c606,Music Venue,40.62661869401621,-73.9358644331388,,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Cigar Shack,4d8be3812146721e8277f753,Lounge,40.6272644,-73.92195025000002,Brooklyn,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Fly Lyfe Studio,4e30f80ec65b93ca1a405058,Concert Hall,40.62127685546875,-73.9224853515625,,NY,,
Flatlands,40.630446043757466,-73.92911302644673,Squadz,4b554bbff964a52009e127e3,Lounge,40.625324225713264,-73.92782526683601,Brooklyn,NY,,
Manhattan Beach,40.57791350308657,-73.94353722891886,On Stage at KINGSBOUGH,57117e2ccd10de71af009a92,Concert Hall,40.57784,-73.93478,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Ford Amphitheater at Coney Island Boardwalk,5708b1e4498e5b84bf8e86b3,Music Venue,40.57276105953936,-73.9880736881867,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Reggae On The Boardwalk,5959609409e2832a1a63e2b0,Music Festival,40.57278,-73.98470999999998,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Joan Jett @ Coney Island,4e1f8adc1495f18f033b3d9e,Rock Club,40.57321406795485,-73.9867419516817,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Coney Island Surf Pavillion,55be90fc498e97ddb15648ce,Music Venue,40.57427238043614,-73.98029116889106,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Coney Island bandshell,520d74e011d2c90a3649f256,Music Venue,40.57630920410156,-73.98169708251953,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Lynyrd Skynrd Coney Island,51e87e48498e643187ce260a,Concert Hall,40.573280334472656,-73.99272918701172,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Aretha Franklin At Coney Island,4e3b3e337d8b0e96104cdb28,Music Venue,40.57258,-73.985336,,NY,,
Coney Island,40.57429256471601,-73.98868295821637,In the stairs,4f7b6e82e4b076d3e6efaf33,Lounge,40.57669181181063,-73.98455536719321,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Surf N Turf,4ce5f3879f776ea869404f22,Nightclub,40.57636438491596,-73.98146196761975,Brooklyn,NY,,
Coney Island,40.57429256471601,-73.98868295821637,Club 708,4e0d01acb61c3fe477f56542,Nightclub,40.57891606328189,-73.98122666060476,New York,NY,,
Bath Beach,40.59951870282239,-73.99875221443519,Giant's Den Studios,4c72cbba9e706dcbdfc94b62,Music Venue,40.600243,-74.00441586971283,Brooklyn,NY,,
Bath Beach,40.59951870282239,-73.99875221443519,Lailas Lounge,4add1c13f964a520216421e3,Lounge,40.60008185527935,-73.99933297957848,Brooklyn,NY,,
Bath Beach,40.59951870282239,-73.99875221443519,971 Rogers Ave.,50c26d00e4b0e0fa33c8c821,Lounge,40.59733777864745,-73.99852382717178,Brooklyn,NY,,
Bath Beach,40.59951870282239,-73.99875221443519,Tanjia,4bf0582725afb7131ada4a6f,Lounge,40.60428214603557,-74.00684547047463,Brooklyn,NY,,
Bath Beach,40.59951870282239,-73.99875221443519,La Paranda Bar,4f0d3568e4b08ead5da55143,Nightclub,40.5999089855953,-73.99009925734258,Brooklyn,NY,,
Bath Beach,40.59951870282239,-73.99875221443519,Phil's Crummy Corner,523e44ea498ed768e756bb45,Lounge,40.5990104675293,-73.98682403564453,Brooklyn,NY,,
Bath Beach,40.59951870282239,-73.99875221443519,Atmosphere,5132a130e4b0ed8937fe5c84,Lounge,40.598863,-73.98823900000002,Brooklyn,NY,,
Borough Park,40.633130512758015,-73.99049823044811,cellular4less,4f8f7adae4b063d0a03f244a,Lounge,40.63329778544562,-73.99337042174062,Brooklyn,NY,,
Borough Park,40.633130512758015,-73.99049823044811,BOCELLI,50835f3be4b05e9135234517,Music Venue,40.626413864287045,-73.98184649309731,Brooklyn,NY,,
Borough Park,40.633130512758015,-73.99049823044811,The Black Strap,52e468eb498e4e83b14270b2,Rock Club,40.63794338573131,-73.99446079747469,Brooklyn,NY,,
Borough Park,40.633130512758015,-73.99049823044811,Evolution Nite Club,4c01aa5527dcc9283df4e052,Nightclub,40.62616390954121,-73.99443210345586,Brooklyn,NY,,
Borough Park,40.633130512758015,-73.99049823044811,chill bar & hookah lounge,55d54036498e5d132bd7d8e9,Lounge,40.63188222915075,-73.99110930703945,Brooklyn,NY,,
Borough Park,40.633130512758015,-73.99049823044811,The Playground,4d5b5d867103236a6c50720c,Nightclub,40.629856,-73.995612,Brooklyn,NY,,
Borough Park,40.633130512758015,-73.99049823044811,The Delancy,56de4e9a498eaee0e7771b36,Lounge,40.62929219611462,-73.99541917523608,New York,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Bridgeside Studios,551b1e5d498e1cf926a40b11,Rock Club,40.627325,-74.026933,Brooklyn,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Suite Night Club,4f32c3bd19836c91c7f80871,Nightclub,40.620841,-74.028301,Brooklyn,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Room 112,4e1675a47d8b69590f430bf3,Lounge,40.62165200000001,-74.016028,,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Studio Teso,4f1e986de4b0fb1c96c67011,Music Venue,40.62109924264514,-74.00746448446965,Brooklyn,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Hard Rockin' Cafe,4c4a522d9c8d2d7f14cb5869,Nightclub,40.630562613637814,-74.01543688755159,Brooklyn,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Luana,4ec86c92e30071991648b021,Nightclub,40.62624,-74.02965,Brooklyn,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Roxbury Lounge,4b5a745ff964a5201bc628e3,Lounge,40.619008682972726,-74.03278068721124,Brooklyn,NY,,
Dyker Heights,40.61921945772264,-74.01931375636022,Studio C,4ea9fb805c5cf8848a13a35e,Nightclub,40.616632,-74.029239,,NY,,
Gerritsen Beach,40.590848433902046,-73.93010170691196,Club Rooftop,4dce0855183899ddfac8d7d1,Nightclub,40.585026,-73.926724,Brooklyn,NY,,
Marine Park,40.60974777989461,-73.93134404108497,E Savoy Lounge,4c58cfc47f599521e56923ec,Lounge,40.616492862583115,-73.93047413467556,Brooklyn,NY,,
Marine Park,40.60974777989461,-73.93134404108497,Breakfast With The Beatles,4dc67cfeae608779d1551006,Music Venue,40.616029715575095,-73.939436743221,,NY,,
Marine Park,40.60974777989461,-73.93134404108497,Murette's,5015fca5e4b0c79e48f82d6d,Lounge,40.61871157531204,-73.92989991201651,Brooklyn,NY,,
Marine Park,40.60974777989461,-73.93134404108497,James' Porch.,4e84ed4893ad6f46cdd1e10d,Lounge,40.613441467285156,-73.92108154296875,,NY,,
Marine Park,40.60974777989461,-73.93134404108497,The Studio,4f89a732e4b055d23029626e,Music Venue,40.61653887126779,-73.9414728673833,Brooklyn,NY,,
Marine Park,40.60974777989461,-73.93134404108497,Jazz Club,4edbc7160e61d46ad9adbd0c,Jazz Club,40.613289012201264,-73.91884237864166,Brooklyn,NY,,
Marine Park,40.60974777989461,-73.93134404108497,Mr. Jazz Rabbit,4f8c35e0e4b0e81f69ffb63f,Jazz Club,40.602491695376855,-73.93940057845415,Brooklyn,NY,,
Marine Park,40.60974777989461,-73.93134404108497,Freeze café & lounge,53592471498efa805acbbed8,Lounge,40.617102637704704,-73.93082416647027,Brooklyn,NY,,
Clinton Hill,40.69322942188151,-73.96784306216367,Spectrum | Music Art Ideas,5aac6c7c9deb7d11ac181a7a,Music Venue,40.697823,-73.97449499999998,Brooklyn,NY,,
Clinton Hill,40.69322942188151,-73.96784306216367,Wunderbar,4c79559c566db60c5c8a440e,Lounge,40.688213,-73.97403,Brooklyn,NY,,
Clinton Hill,40.69322942188151,-73.96784306216367,Alliance of Residence Theatre,4f32c63b19836c91c7f91fb5,Concert Hall,40.6851005554199,-73.9733963012695,Brooklyn,NY,,
Clinton Hill,40.69322942188151,-73.96784306216367,66 Rockwell Place - Lounge,5483af35498e56d019ca641c,Lounge,40.68819582893525,-73.97952250688047,Brooklyn,NY,,
Clinton Hill,40.69322942188151,-73.96784306216367,Diamante's Brooklyn Cigar Lounge,4b11ced7f964a5201b8523e3,Lounge,40.686289370401134,-73.97352795942133,Brooklyn,NY,,
Sea Gate,40.57637537890224,-74.00787311200241,DJ Dice Studio,4f054eaa29c22bbefeb1b3a0,Music Venue,40.58010938391714,-74.00098570578763,Brooklyn,NY,,
Sea Gate,40.57637537890224,-74.00787311200241,BEATS PRO HEAD PHONES ON,4f3ca5ade4b02fa0cf66d9f9,Music Venue,40.58010482788086,-74.00102996826172,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,The Owl Music Parlor,5635c121498e6204e170b20a,Music Venue,40.66010900000001,-73.953193,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Flatbush Guitar Lessons,4b815d83f964a520c1a130e3,Music Venue,40.659138,-73.960573,,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Crave Sports Bar,4bd10ba3046076b0cc547171,Lounge,40.66195070743561,-73.953795,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Inkwell Cafe,462e89e4f964a520ed451fe3,Jazz Club,40.66277587724411,-73.95378923461766,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Boom Radio,4ed161956da162f1bfb3aa18,Music Venue,40.66077802726819,-73.96073900600703,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,BG Studios,4f36829de4b0b0eb8c22317b,Music Venue,40.653787,-73.955344,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Carribean City,4bf76b545ec320a1021787d3,Nightclub,40.66351,-73.958636,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,club buzz,57145034498e41fb77d44ad7,Nightclub,40.664372,-73.956333,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Temptations,4d6ae5472bf05481857dc9ed,Nightclub,40.65040029970836,-73.95809567826737,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Frankie's Lounge,4e86893a0aaf882b70447459,Lounge,40.64788966372356,-73.95262241363525,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,HQ Lounge,4bc3f3c44cdfc9b648229821,Lounge,40.646842645604906,-73.94890301118646,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Music Pagoda,598ceccb0a464d25e378fa89,Amphitheater,40.661981,-73.96712099999998,New York,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,La Que Buena,4c376c7918e72d7f188216f5,Music Venue,40.653381,-73.94286,New York,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,The Crystal Lounge,50ba7e84f136840c400b79d1,Lounge,40.652855036801185,-73.95215034484862,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Prospect Park Drummers Grove,4bddff7ee75c0f47cd7bc603,Music Venue,40.65609413530692,-73.96264797653758,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,The Buzz Nightclub,4dd75447fa76ad96d122ccc5,Nightclub,40.66355048728836,-73.9586344843317,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,580 Flatbush Avenue,51853082498ea34fba84fce0,Music Venue,40.661728,-73.96133499999998,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Afrika House,4be56a102457a593cf6aab15,Nightclub,40.64860921892671,-73.95548086000676,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Events hall,500b4654e4b0e95404915439,Lounge,40.65125,-73.95084,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Budhalite Recording Studio,4c2cdef28ef52d7f879933ba,Music Venue,40.651855341792405,-73.96269389455495,Brooklyn,NY,,
Prospect Lefferts Gardens,40.65842001746981,-73.95489867077713,Michelle's Cocktail Lounge,4bd1f06ccaff9521f0afd1f0,Lounge,40.64783158490439,-73.95588058485626,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,The Mehta Lounge,5099d8f0e4b05481a9b4975f,Lounge,40.682037353515625,-73.91345977783203,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Tenth Rell Resturant and Lounge,50e9074be4b036fe52d1c74b,Lounge,40.680219686718075,-73.90231951468603,New York,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Mad World,4f77dab6e4b03b459dd609d5,Nightclub,40.67471066339447,-73.9031750020369,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Mandi's Smoke Shack,4ef8d886775b54cdb5a27160,Nightclub,40.689474176058994,-73.91415246621969,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Andalucia Bar Lounge,54b71ae0498ee54816ae89a1,Lounge,40.68578767360157,-73.90957094288156,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Ambient Church,5b132aad6f0aa2002c3f8c5a,Music Venue,40.689557,-73.918065,New York,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Red Eye Village,51a22095498ef127757368d3,Nightclub,40.675243,-73.901147,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Gato Grotto,557ce6c5498e860f860b63a3,Lounge,40.68283200270848,-73.9045185115102,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,WeAreSuperHeros Studio,50d0103fe4b0bb470f132a64,Music Venue,40.67530263452864,-73.91785549837974,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Mac Street,4e5e690caeb78833bb8bffd9,Concert Hall,40.683948,-73.91895,,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Ché Chulo's,4f94d622e4b0dcd913525fd3,Lounge,40.68522352625072,-73.91319942638606,Brooklyn,NY,,
Ocean Hill,40.67840255479536,-73.91306831787395,Faro Lounge,4f00096f77c885c335ed9d31,Lounge,40.67686549374361,-73.90093415855273,Brooklyn,NY,,
City Line,40.67856995727479,-73.86797598081334,Uru Lounge,53365942498e52d88521d6fa,Lounge,40.67643137057284,-73.86463990911109,Brooklyn,NY,,
City Line,40.67856995727479,-73.86797598081334,The Lonely Planet,4d9fdde3bb206ea8a212d0fd,Music Venue,40.672082933333336,-73.863396075,Brooklyn,NY,,
City Line,40.67856995727479,-73.86797598081334,Navan lounge,4ce8b0bd948f224bbd4cf25d,Lounge,40.68445587770295,-73.86032713639045,Woodhaven,NY,,
City Line,40.67856995727479,-73.86797598081334,Club Cama,4e2a270a18508ec753d11b20,Nightclub,40.68061064719292,-73.85667752018435,Ozone Park,NY,,
City Line,40.67856995727479,-73.86797598081334,Real Gallis Records Studio,4e6c5a75aeb750adf646a7dc,Music Venue,40.680294695978716,-73.85531937747552,,NY,,
City Line,40.67856995727479,-73.86797598081334,oro y bachata lounge,54235799498eb6929f0b55fe,Lounge,40.684339,-73.860621,Queens,NY,,
City Line,40.67856995727479,-73.86797598081334,flirt,4f9b6c0fe4b0b38d2edc543f,Lounge,40.68467220694231,-73.86120003544471,Woodhaven,NY,,
Midwood,40.62559589869843,-73.95759523489838,Mahogany Hall,5383e528498e1b7adfcdbc3f,Nightclub,40.628676024171966,-73.95480157485419,Brooklyn,NY,,
Midwood,40.62559589869843,-73.95759523489838,Music for Aardvarks,4e30215ee4cdb5a70d6f28d9,Music Venue,40.629522713354575,-73.96397352218628,Brooklyn,NY,,
Midwood,40.62559589869843,-73.95759523489838,Sweet Sound Of Piano Music,51254babe4b05af5588f7896,Piano Bar,40.62461853027344,-73.96527862548828,Brooklyn,NY,,
Midwood,40.62559589869843,-73.95759523489838,Benito's Kiki Club,4c676b1eaebea593885f76d0,Nightclub,40.63354472233474,-73.95160437608178,Brooklyn,NY,,
Prospect Park South,40.647008603185185,-73.96261316716048,Plenty's Paradise,4d27fded342d6dcb04edf3ca,Lounge,40.6459541,-73.95221109999999,Brooklyn,NY,,
Prospect Park South,40.647008603185185,-73.96261316716048,Corner Stone Lounge,4d97f00ec19fb60c7607a465,Lounge,40.6463918393119,-73.95180702209474,Brooklyn,NY,,
Georgetown,40.623845244784185,-73.91607483951323,legion the Beatles biatch,5250adfa11d2f2de3a0ab404,Lounge,40.61957550048828,-73.92243194580078,Brooklyn,NY,,
Georgetown,40.623845244784185,-73.91607483951323,9ja villa,4c65ba2aaebea593643a71d0,Lounge,40.61889568900993,-73.92868861535301,Brooklyn,NY,,
East Williamsburg,40.70849241041548,-73.93885815269195,The Kings Hall,5c85a3792619ee002c840715,Nightclub,40.71066,-73.92633000000002,Brooklyn,NY,,
North Side,40.714822906532014,-73.95880857587582,Rough Trade,512fb027e4b01ed8dcdffd3c,Record Shop,40.72078151318856,-73.95996893773645,Brooklyn,NY,,
North Side,40.714822906532014,-73.95880857587582,Music Hall of Williamsburg,47048266f964a5204f4b1fe3,Music Venue,40.71924372755579,-73.96167907297911,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,SET Lounge Bar & Billiards,59dec5ac26659b19f9deab4c,Lounge,40.60792,-73.97291,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,Illuzion,4f23ba9de4b05160ae1083a8,Lounge,40.60517310421041,-73.97198058874058,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,M3 Lounge,4c26d2e6136d20a10422e661,Lounge,40.616633694018375,-73.97237661209937,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,Club Lev,4f03ab329911be1fbcbc925c,Nightclub,40.61553156723858,-73.97126889254116,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,SOHO Lounge,4db35ce34df05e5aaaca05bf,Lounge,40.61362485910432,-73.98095117885529,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,Afterparty,51a1d4c8498e8482f4e0bed3,Nightclub,40.61650292079847,-73.97623349263391,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,Loft 59,5280539a498e05d3a8fc97ce,Lounge,40.616398,-73.97620400000002,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,La Royale,59046a81cad1b6166c57658e,Lounge,40.612414,-73.97861,New York,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,music cafe,4e5321861850878f1b9727fc,Jazz Club,40.6106457342053,-73.9793586730957,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,Monaco,4b915b9ef964a520f2b533e3,Lounge,40.60796040426653,-73.97297636652488,Brooklyn,NY,,
Ocean Parkway,40.61305976667942,-73.96836678035541,The Angel Room,4e7c02e9a809dd7718a88eba,Lounge,40.610555,-73.978226,,NY,,
Fort Hamilton,40.61476812694226,-74.03197914537985,Amnesia,4c259afea852c9281a49e56c,Lounge,40.6125817529837,-74.03381079313424,Brooklyn,NY,,
Fort Hamilton,40.61476812694226,-74.03197914537985,Capri DJ Booth,4ca838f2d971b1f723a312e1,Nightclub,40.61264043959772,-74.03061184227994,Brooklyn,NY,,
